"DATE","TIME PERIOD","Monetary aggregate M3 reported by MFIs, central gov. and post office giro institutions in the euro area (stocks) (BSI.M.U2.Y.V.M30.X.1.U2.2300.Z01.E)"
"1980-01-31","1980Jan","1097404"
"1980-02-29","1980Feb","1105520"
"1980-03-31","1980Mar","1117228"
"1980-04-30","1980Apr","1122639"
"1980-05-31","1980May","1130672"
"1980-06-30","1980Jun","1139157"
"1980-07-31","1980Jul","1150687"
"1980-08-31","1980Aug","1157482"
"1980-09-30","1980Sep","1164470"
"1980-10-31","1980Oct","1176441"
"1980-11-30","1980Nov","1192713"
"1980-12-31","1980Dec","1198927"
"1981-01-31","1981Jan","1209209"
"1981-02-28","1981Feb","1222048"
"1981-03-31","1981Mar","1233640"
"1981-04-30","1981Apr","1244293"
"1981-05-31","1981May","1257592"
"1981-06-30","1981Jun","1266536"
"1981-07-31","1981Jul","1275262"
"1981-08-31","1981Aug","1280121"
"1981-09-30","1981Sep","1293408"
"1981-10-31","1981Oct","1302173"
"1981-11-30","1981Nov","1313067"
"1981-12-31","1981Dec","1324037"
"1982-01-31","1982Jan","1338805"
"1982-02-28","1982Feb","1350759"
"1982-03-31","1982Mar","1366026"
"1982-04-30","1982Apr","1376835"
"1982-05-31","1982May","1385084"
"1982-06-30","1982Jun","1403542"
"1982-07-31","1982Jul","1414886"
"1982-08-31","1982Aug","1429591"
"1982-09-30","1982Sep","1440564"
"1982-10-31","1982Oct","1448567"
"1982-11-30","1982Nov","1461236"
"1982-12-31","1982Dec","1478452"
"1983-01-31","1983Jan","1488249"
"1983-02-28","1983Feb","1498226"
"1983-03-31","1983Mar","1505297"
"1983-04-30","1983Apr","1516179"
"1983-05-31","1983May","1527129"
"1983-06-30","1983Jun","1538465"
"1983-07-31","1983Jul","1550957"
"1983-08-31","1983Aug","1563091"
"1983-09-30","1983Sep","1569280"
"1983-10-31","1983Oct","1581495"
"1983-11-30","1983Nov","1595252"
"1983-12-31","1983Dec","1607971"
"1984-01-31","1984Jan","1616845"
"1984-02-29","1984Feb","1623473"
"1984-03-31","1984Mar","1633342"
"1984-04-30","1984Apr","1643658"
"1984-05-31","1984May","1659252"
"1984-06-30","1984Jun","1668177"
"1984-07-31","1984Jul","1681799"
"1984-08-31","1984Aug","1697027"
"1984-09-30","1984Sep","1711302"
"1984-10-31","1984Oct","1717983"
"1984-11-30","1984Nov","1729206"
"1984-12-31","1984Dec","1742791"
"1985-01-31","1985Jan","1758943"
"1985-02-28","1985Feb","1776558"
"1985-03-31","1985Mar","1788333"
"1985-04-30","1985Apr","1797511"
"1985-05-31","1985May","1804082"
"1985-06-30","1985Jun","1812216"
"1985-07-31","1985Jul","1823517"
"1985-08-31","1985Aug","1831278"
"1985-09-30","1985Sep","1840516"
"1985-10-31","1985Oct","1849577"
"1985-11-30","1985Nov","1856300"
"1985-12-31","1985Dec","1882118"
"1986-01-31","1986Jan","1891332"
"1986-02-28","1986Feb","1899853"
"1986-03-31","1986Mar","1919041"
"1986-04-30","1986Apr","1917327"
"1986-05-31","1986May","1927726"
"1986-06-30","1986Jun","1936535"
"1986-07-31","1986Jul","1950177"
"1986-08-31","1986Aug","1961502"
"1986-09-30","1986Sep","1976548"
"1986-10-31","1986Oct","1995452"
"1986-11-30","1986Nov","2004194"
"1986-12-31","1986Dec","2011545"
"1987-01-31","1987Jan","2026350"
"1987-02-28","1987Feb","2038106"
"1987-03-31","1987Mar","2053663"
"1987-04-30","1987Apr","2069485"
"1987-05-31","1987May","2084022"
"1987-06-30","1987Jun","2095216"
"1987-07-31","1987Jul","2109659"
"1987-08-31","1987Aug","2123852"
"1987-09-30","1987Sep","2137689"
"1987-10-31","1987Oct","2155101"
"1987-11-30","1987Nov","2168100"
"1987-12-31","1987Dec","2173838"
"1988-01-31","1988Jan","2186450"
"1988-02-29","1988Feb","2197901"
"1988-03-31","1988Mar","2210937"
"1988-04-30","1988Apr","2234863"
"1988-05-31","1988May","2252687"
"1988-06-30","1988Jun","2262415"
"1988-07-31","1988Jul","2280986"
"1988-08-31","1988Aug","2300792"
"1988-09-30","1988Sep","2315101"
"1988-10-31","1988Oct","2334535"
"1988-11-30","1988Nov","2349769"
"1988-12-31","1988Dec","2358041"
"1989-01-31","1989Jan","2374823"
"1989-02-28","1989Feb","2393302"
"1989-03-31","1989Mar","2423922"
"1989-04-30","1989Apr","2431297"
"1989-05-31","1989May","2452172"
"1989-06-30","1989Jun","2480570"
"1989-07-31","1989Jul","2502846"
"1989-08-31","1989Aug","2519586"
"1989-09-30","1989Sep","2534023"
"1989-10-31","1989Oct","2548639"
"1989-11-30","1989Nov","2568371"
"1989-12-31","1989Dec","2593728"
"1990-01-31","1990Jan","2621156"
"1990-02-28","1990Feb","2636316"
"1990-03-31","1990Mar","2644762"
"1990-04-30","1990Apr","2655640"
"1990-05-31","1990May","2670162"
"1990-06-30","1990Jun","2786501"
"1990-07-31","1990Jul","2804287"
"1990-08-31","1990Aug","2823790"
"1990-09-30","1990Sep","2846434"
"1990-10-31","1990Oct","2864450"
"1990-11-30","1990Nov","2884653"
"1990-12-31","1990Dec","2907362"
"1991-01-31","1991Jan","2923138"
"1991-02-28","1991Feb","2947536"
"1991-03-31","1991Mar","2954443"
"1991-04-30","1991Apr","2969291"
"1991-05-31","1991May","2986959"
"1991-06-30","1991Jun","3003602"
"1991-07-31","1991Jul","3025478"
"1991-08-31","1991Aug","3050014"
"1991-09-30","1991Sep","3064203"
"1991-10-31","1991Oct","3083316"
"1991-11-30","1991Nov","3109460"
"1991-12-31","1991Dec","3132988"
"1992-01-31","1992Jan","3137429"
"1992-02-29","1992Feb","3152683"
"1992-03-31","1992Mar","3174957"
"1992-04-30","1992Apr","3206393"
"1992-05-31","1992May","3232729"
"1992-06-30","1992Jun","3249564"
"1992-07-31","1992Jul","3271402"
"1992-08-31","1992Aug","3285469"
"1992-09-30","1992Sep","3332285"
"1992-10-31","1992Oct","3336785"
"1992-11-30","1992Nov","3361978"
"1992-12-31","1992Dec","3365086"
"1993-01-31","1993Jan","3378259"
"1993-02-28","1993Feb","3396757"
"1993-03-31","1993Mar","3441196"
"1993-04-30","1993Apr","3450523"
"1993-05-31","1993May","3469532"
"1993-06-30","1993Jun","3479485"
"1993-07-31","1993Jul","3487064"
"1993-08-31","1993Aug","3503529"
"1993-09-30","1993Sep","3515151"
"1993-10-31","1993Oct","3540903"
"1993-11-30","1993Nov","3562936"
"1993-12-31","1993Dec","3588556"
"1994-01-31","1994Jan","3598429"
"1994-02-28","1994Feb","3606066"
"1994-03-31","1994Mar","3622879"
"1994-04-30","1994Apr","3633025"
"1994-05-31","1994May","3632446"
"1994-06-30","1994Jun","3642375"
"1994-07-31","1994Jul","3656552"
"1994-08-31","1994Aug","3656590"
"1994-09-30","1994Sep","3656168"
"1994-10-31","1994Oct","3670601"
"1994-11-30","1994Nov","3678013"
"1994-12-31","1994Dec","3672401"
"1995-01-31","1995Jan","3679631"
"1995-02-28","1995Feb","3700799"
"1995-03-31","1995Mar","3698901"
"1995-04-30","1995Apr","3709760"
"1995-05-31","1995May","3730389"
"1995-06-30","1995Jun","3752177"
"1995-07-31","1995Jul","3758401"
"1995-08-31","1995Aug","3781841"
"1995-09-30","1995Sep","3804491"
"1995-10-31","1995Oct","3820462"
"1995-11-30","1995Nov","3840964"
"1995-12-31","1995Dec","3877110"
"1996-01-31","1996Jan","3891983"
"1996-02-29","1996Feb","3906146"
"1996-03-31","1996Mar","3919392"
"1996-04-30","1996Apr","3933563"
"1996-05-31","1996May","3940474"
"1996-06-30","1996Jun","3948661"
"1996-07-31","1996Jul","3963579"
"1996-08-31","1996Aug","3982902"
"1996-09-30","1996Sep","4002704"
"1996-10-31","1996Oct","4007200"
"1996-11-30","1996Nov","4016115"
"1996-12-31","1996Dec","4037575"
"1997-01-31","1997Jan","4040762"
"1997-02-28","1997Feb","4054012"
"1997-03-31","1997Mar","4061573"
"1997-04-30","1997Apr","4068933"
"1997-05-31","1997May","4097362"
"1997-06-30","1997Jun","4121578"
"1997-07-31","1997Jul","4143617"
"1997-08-31","1997Aug","4146012"
"1997-09-30","1997Sep","4169047"
"1997-10-31","1997Oct","4191990"
"1997-11-30","1997Nov","4201492"
"1997-12-31","1997Dec","4222019"
"1998-01-31","1998Jan","4244379"
"1998-02-28","1998Feb","4255439"
"1998-03-31","1998Mar","4267921"
"1998-04-30","1998Apr","4298513"
"1998-05-31","1998May","4316033"
"1998-06-30","1998Jun","4340943"
"1998-07-31","1998Jul","4362649"
"1998-08-31","1998Aug","4368163"
"1998-09-30","1998Sep","4371401"
"1998-10-31","1998Oct","4410036"
"1998-11-30","1998Nov","4417203"
"1998-12-31","1998Dec","4422982"
"1999-01-31","1999Jan","4447197"
"1999-02-28","1999Feb","4436979"
"1999-03-31","1999Mar","4453500"
"1999-04-30","1999Apr","4488386"
"1999-05-31","1999May","4505279"
"1999-06-30","1999Jun","4537054"
"1999-07-31","1999Jul","4565970"
"1999-08-31","1999Aug","4572050"
"1999-09-30","1999Sep","4594744"
"1999-10-31","1999Oct","4616547"
"1999-11-30","1999Nov","4646110"
"1999-12-31","1999Dec","4667221"
"2000-01-31","2000Jan","4713205"
"2000-02-29","2000Feb","4735956"
"2000-03-31","2000Mar","4766006"
"2000-04-30","2000Apr","4802801"
"2000-05-31","2000May","4795425"
"2000-06-30","2000Jun","4788838"
"2000-07-31","2000Jul","4803137"
"2000-08-31","2000Aug","4828781"
"2000-09-30","2000Sep","4830524"
"2000-10-31","2000Oct","4847849"
"2000-11-30","2000Nov","4851550"
"2000-12-31","2000Dec","4859203"
"2001-01-31","2001Jan","5024537"
"2001-02-28","2001Feb","5049678"
"2001-03-31","2001Mar","5079966"
"2001-04-30","2001Apr","5111811"
"2001-05-31","2001May","5142003"
"2001-06-30","2001Jun","5192173"
"2001-07-31","2001Jul","5214090"
"2001-08-31","2001Aug","5249306"
"2001-09-30","2001Sep","5296229"
"2001-10-31","2001Oct","5334043"
"2001-11-30","2001Nov","5371237"
"2001-12-31","2001Dec","5402883"
"2002-01-31","2002Jan","5424797"
"2002-02-28","2002Feb","5431456"
"2002-03-31","2002Mar","5453968"
"2002-04-30","2002Apr","5482865"
"2002-05-31","2002May","5523451"
"2002-06-30","2002Jun","5539079"
"2002-07-31","2002Jul","5568190"
"2002-08-31","2002Aug","5606774"
"2002-09-30","2002Sep","5660669"
"2002-10-31","2002Oct","5680917"
"2002-11-30","2002Nov","5733178"
"2002-12-31","2002Dec","5767431"
"2003-01-31","2003Jan","5809186"
"2003-02-28","2003Feb","5857436"
"2003-03-31","2003Mar","5880069"
"2003-04-30","2003Apr","5957074"
"2003-05-31","2003May","5983094"
"2003-06-30","2003Jun","5990357"
"2003-07-31","2003Jul","6028830"
"2003-08-31","2003Aug","6054734"
"2003-09-30","2003Sep","6057142"
"2003-10-31","2003Oct","6110399"
"2003-11-30","2003Nov","6134302"
"2003-12-31","2003Dec","6148767"
"2004-01-31","2004Jan","6165335"
"2004-02-29","2004Feb","6201786"
"2004-03-31","2004Mar","6232560"
"2004-04-30","2004Apr","6260857"
"2004-05-31","2004May","6265034"
"2004-06-30","2004Jun","6315025"
"2004-07-31","2004Jul","6354328"
"2004-08-31","2004Aug","6375262"
"2004-09-30","2004Sep","6417367"
"2004-10-31","2004Oct","6461295"
"2004-11-30","2004Nov","6484681"
"2004-12-31","2004Dec","6540370"
"2005-01-31","2005Jan","6573488"
"2005-02-28","2005Feb","6608114"
"2005-03-31","2005Mar","6628904"
"2005-04-30","2005Apr","6682171"
"2005-05-31","2005May","6731012"
"2005-06-30","2005Jun","6807158"
"2005-07-31","2005Jul","6876098"
"2005-08-31","2005Aug","6910851"
"2005-09-30","2005Sep","6972348"
"2005-10-31","2005Oct","6991045"
"2005-11-30","2005Nov","7026011"
"2005-12-31","2005Dec","7087688"
"2006-01-31","2006Jan","7120530"
"2006-02-28","2006Feb","7170903"
"2006-03-31","2006Mar","7221870"
"2006-04-30","2006Apr","7303247"
"2006-05-31","2006May","7347064"
"2006-06-30","2006Jun","7384535"
"2006-07-31","2006Jul","7403251"
"2006-08-31","2006Aug","7475677"
"2006-09-30","2006Sep","7573456"
"2006-10-31","2006Oct","7598491"
"2006-11-30","2006Nov","7652435"
"2006-12-31","2006Dec","7753664"
"2007-01-31","2007Jan","7838828"
"2007-02-28","2007Feb","7889632"
"2007-03-31","2007Mar","8008901"
"2007-04-30","2007Apr","8032196"
"2007-05-31","2007May","8131894"
"2007-06-30","2007Jun","8206004"
"2007-07-31","2007Jul","8290033"
"2007-08-31","2007Aug","8344411"
"2007-09-30","2007Sep","8418757"
"2007-10-31","2007Oct","8541363"
"2007-11-30","2007Nov","8631573"
"2007-12-31","2007Dec","8647955"
"2008-01-31","2008Jan","8792996"
"2008-02-29","2008Feb","8843283"
"2008-03-31","2008Mar","8867178"
"2008-04-30","2008Apr","8941132"
"2008-05-31","2008May","9020654"
"2008-06-30","2008Jun","9043512"
"2008-07-31","2008Jul","9107377"
"2008-08-31","2008Aug","9143911"
"2008-09-30","2008Sep","9224970"
"2008-10-31","2008Oct","9369188"
"2008-11-30","2008Nov","9387302"
"2008-12-31","2008Dec","9402536"
"2009-01-31","2009Jan","9402569"
"2009-02-28","2009Feb","9436800"
"2009-03-31","2009Mar","9403493"
"2009-04-30","2009Apr","9451436"
"2009-05-31","2009May","9421765"
"2009-06-30","2009Jun","9427864"
"2009-07-31","2009Jul","9432922"
"2009-08-31","2009Aug","9387860"
"2009-09-30","2009Sep","9414190"
"2009-10-31","2009Oct","9383479"
"2009-11-30","2009Nov","9355046"
"2009-12-31","2009Dec","9349659"
"2010-01-31","2010Jan","9323895"
"2010-02-28","2010Feb","9323587"
"2010-03-31","2010Mar","9332420"
"2010-04-30","2010Apr","9378158"
"2010-05-31","2010May","9388935"
"2010-06-30","2010Jun","9239734"
"2010-07-31","2010Jul","9234311"
"2010-08-31","2010Aug","9265030"
"2010-09-30","2010Sep","9272679"
"2010-10-31","2010Oct","9268770"
"2010-11-30","2010Nov","9287477"
"2010-12-31","2010Dec","9298961"
"2011-01-31","2011Jan","9319943"
"2011-02-28","2011Feb","9328333"
"2011-03-31","2011Mar","9344996"
"2011-04-30","2011Apr","9350133"
"2011-05-31","2011May","9369940"
"2011-06-30","2011Jun","9385420"
"2011-07-31","2011Jul","9392248"
"2011-08-31","2011Aug","9461113"
"2011-09-30","2011Sep","9493073"
"2011-10-31","2011Oct","9455778"
"2011-11-30","2011Nov","9471403"
"2011-12-31","2011Dec","9497899"
"2012-01-31","2012Jan","9508311"
"2012-02-29","2012Feb","9534407"
"2012-03-31","2012Mar","9609739"
"2012-04-30","2012Apr","9577204"
"2012-05-31","2012May","9628066"
"2012-06-30","2012Jun","9656517"
"2012-07-31","2012Jul","9705697"
"2012-08-31","2012Aug","9695892"
"2012-09-30","2012Sep","9715180"
"2012-10-31","2012Oct","9773709"
"2012-11-30","2012Nov","9776607"
"2012-12-31","2012Dec","9786331"
"2013-01-31","2013Jan","9767498"
"2013-02-28","2013Feb","9784919"
"2013-03-31","2013Mar","9804177"
"2013-04-30","2013Apr","9822348"
"2013-05-31","2013May","9836852"
"2013-06-30","2013Jun","9818489"
"2013-07-31","2013Jul","9832045"
"2013-08-31","2013Aug","9874165"
"2013-09-30","2013Sep","9870415"
"2013-10-31","2013Oct","9877584"
"2013-11-30","2013Nov","9884867"
"2013-12-31","2013Dec","9832592"
"2014-01-31","2014Jan","9873167"
"2014-02-28","2014Feb","9895521"
"2014-03-31","2014Mar","9892963"
"2014-04-30","2014Apr","9879122"
"2014-05-31","2014May","9941400"
"2014-06-30","2014Jun","9973944"
"2014-07-31","2014Jul","10007381"
"2014-08-31","2014Aug","10051632"
"2014-09-30","2014Sep","10098553"
"2014-10-31","2014Oct","10123309"
"2014-11-30","2014Nov","10186863"
"2014-12-31","2014Dec","10326079"
"2015-01-31","2015Jan","10404865"
"2015-02-28","2015Feb","10437767"
"2015-03-31","2015Mar","10475389"
"2015-04-30","2015Apr","10544924"
"2015-05-31","2015May","10563840"
"2015-06-30","2015Jun","10581760"
"2015-07-31","2015Jul","10654275"
"2015-08-31","2015Aug","10664514"
"2015-09-30","2015Sep","10692894"
"2015-10-31","2015Oct","10779804"
"2015-11-30","2015Nov","10838551"
"2015-12-31","2015Dec","10842914"
"2016-01-31","2016Jan","10911473"
"2016-02-29","2016Feb","10978375"
"2016-03-31","2016Mar","10986942"
"2016-04-30","2016Apr","11038471"
"2016-05-31","2016May","11084487"
"2016-06-30","2016Jun","11118684"
"2016-07-31","2016Jul","11179350"
"2016-08-31","2016Aug","11198387"
"2016-09-30","2016Sep","11238303"
"2016-10-31","2016Oct","11265192"
"2016-11-30","2016Nov","11336730"
"2016-12-31","2016Dec","11382088"
"2017-01-31","2017Jan","11440351"
"2017-02-28","2017Feb","11491871"
"2017-03-31","2017Mar","11579685"
"2017-04-30","2017Apr","11579962"
"2017-05-31","2017May","11606541"
"2017-06-30","2017Jun","11650441"
"2017-07-31","2017Jul","11668804"
"2017-08-31","2017Aug","11736667"
"2017-09-30","2017Sep","11772728"
"2017-10-31","2017Oct","11804613"
"2017-11-30","2017Nov","11849213"
"2017-12-31","2017Dec","11860289"
"2018-01-31","2018Jan","11904872"
"2018-02-28","2018Feb","11918936"
"2018-03-31","2018Mar","11942315"
"2018-04-30","2018Apr","11995249"
"2018-05-31","2018May","12065654"
"2018-06-30","2018Jun","12150442"
"2018-07-31","2018Jul","12133779"
"2018-08-31","2018Aug","12155089"
"2018-09-30","2018Sep","12196711"
"2018-10-31","2018Oct","12257144"
"2018-11-30","2018Nov","12307880"
"2018-12-31","2018Dec","12371400"
"2019-01-31","2019Jan","12400949"
"2019-02-28","2019Feb","12456428"
"2019-03-31","2019Mar","12537990"
"2019-04-30","2019Apr","12607950"
"2019-05-31","2019May","12674406"
"2019-06-30","2019Jun","12724509"
"2019-07-31","2019Jul","12779624"
"2019-08-31","2019Aug","12881301"
"2019-09-30","2019Sep","12914780"
"2019-10-31","2019Oct","12971291"
"2019-11-30","2019Nov","13012000"
"2019-12-31","2019Dec","12987389"
"2020-01-31","2020Jan","13056299"
"2020-02-29","2020Feb","13143620"
"2020-03-31","2020Mar","13481762"
"2020-04-30","2020Apr","13644396"
"2020-05-31","2020May","13811410"
"2020-06-30","2020Jun","13912260"
"2020-07-31","2020Jul","13987534"
"2020-08-31","2020Aug","14018604"
"2020-09-30","2020Sep","14147821"
"2020-10-31","2020Oct","14248771"
"2020-11-30","2020Nov","14350963"
"2020-12-31","2020Dec","14483234"
"2021-01-31","2021Jan","14593691"
"2021-02-28","2021Feb","14670752"
"2021-03-31","2021Mar","14753974"
"2021-04-30","2021Apr","14814650"
"2021-05-31","2021May","14910081"
"2021-06-30","2021Jun","14992531"
"2021-07-31","2021Jul","15102652"
"2021-08-31","2021Aug","15181605"
"2021-09-30","2021Sep","15254235"
"2021-10-31","2021Oct","15365138"
"2021-11-30","2021Nov","15420174"
"2021-12-31","2021Dec","15504795"
"2022-01-31","2022Jan","15594386"
"2022-02-28","2022Feb","15654185"
"2022-03-31","2022Mar","15727635"
"2022-04-30","2022Apr","15806394"
"2022-05-31","2022May","15858934"
"2022-06-30","2022Jun","15938577"
"2022-07-31","2022Jul","15992858"
"2022-08-31","2022Aug","16118250"
"2022-09-30","2022Sep","16195837"
"2022-10-31","2022Oct","16128594"
"2022-11-30","2022Nov","16131322"
"2022-12-31","2022Dec","16068420"
"2023-01-31","2023Jan","16078833"
"2023-02-28","2023Feb","16068524"
"2023-03-31","2023Mar","16051135"
"2023-04-30","2023Apr","15998636"
"2023-05-31","2023May","16006095"
"2023-06-30","2023Jun","15991115"
"2023-07-31","2023Jul","15941750"
"2023-08-31","2023Aug","15927110"
"2023-09-30","2023Sep","15994326"
"2023-10-31","2023Oct","15971259"
"2023-11-30","2023Nov","16002988"
"2023-12-31","2023Dec","16137064"
"2024-01-31","2024Jan","16090898"
"2024-02-29","2024Feb","16118106"
